name,artists,popularity,album_name,danceability,energy,liveness,valence,tempo,speechiness,title
Máº¥t Káº¿t Ná»‘i,DÆ°Æ¡ng Domic,70,Dá»¯ Liá»‡u QuÃ½,-1.2340227714102279,-1.5745540760107635,-0.32419726796633996,-1.4112609499021624,0.30908875105684464,-0.5984149702618489,Máº¥t Káº¿t Ná»‘i by DÆ°Æ¡ng Domic
ÄOÃ HOA,"TeuYungBoy, BIG WIND, DONAL",69,ÄOÃ HOA,0.9389603009479943,-0.24928587392674853,0.13164777726787083,0.25209212832721145,0.9547779046970007,-0.40743587460889485,"ÄOÃ HOA by TeuYungBoy, BIG WIND, DONAL"
Standing Next to You,Jung Kook,85,GOLDEN,0.31105285471461147,0.8730133242344899,1.1903846565215217,1.1891293071680176,-0.6043597230831318,-0.05518554262677962,Standing Next to You by Jung Kook
má»™t bÃ i hÃ¡t khÃ´ng vui máº¥y - Extended Version,"T.R.I, Dangrangto, DONAL",67,má»™t bÃ i hÃ¡t khÃ´ng vui máº¥y (Extended Version),0.9107397415667187,-1.8670682287230014,-0.3536066257233858,-0.474223771061356,-0.995038313713209,-0.6779895934505797,"má»™t bÃ i hÃ¡t khÃ´ng vui máº¥y - Extended Version by T.R.I, Dangrangto, DONAL"
Chuyá»‡n ÄÃ´i Ta (feat. Muá»™ii),"Emcee L (Da LAB), Da LAB, Muá»™ii (Starry Night)",68,Chuyá»‡n ÄÃ´i Ta (feat. Muá»™ii),-1.0576442752772552,-1.1686160681652094,-0.6344659923031738,-0.4383563192396983,2.717329040869007,-0.5994759652376986,"Chuyá»‡n ÄÃ´i Ta (feat. Muá»™ii) by Emcee L (Da LAB), Da LAB, Muá»™ii (Starry Night)"
KhÃ´ng Thá»ƒ Say,HIEUTHUHAI,70,Ai CÅ©ng Pháº£i Báº¯t Äáº§u Tá»« ÄÃ¢u ÄÃ³,0.05706782028313153,-0.16571040172325202,0.24928520829605416,0.40901223004696385,0.7755870355356345,-0.627061834609792,KhÃ´ng Thá»ƒ Say by HIEUTHUHAI
giÃ¡ nhÆ°,SOOBIN,66,Báº¬T NÃ“ LÃŠN,0.5720930289914111,-1.1268283320634613,-0.6903437720415609,-0.4697403395836488,0.06700401161275343,-0.6928435231124762,giÃ¡ nhÆ° by SOOBIN
ThÃ¡ng NÄƒm,SOOBIN,66,The Playah,0.021792121056536985,-0.26719490368464066,-0.9094434873315526,-1.344009477736554,0.8475112757069252,-0.6684406386679321,ThÃ¡ng NÄƒm by SOOBIN
Sau CÆ¡n MÆ°a,"CoolKid, RHYDER",69,Sau CÆ¡n MÆ°a,0.1628949179629144,-2.165552058021203,-0.39772066235895465,0.42694595595779267,-1.4554809383843716,-0.6546477039818853,"Sau CÆ¡n MÆ°a by CoolKid, RHYDER"
má»™t Ä‘á»i,"14 Casper, Bon NghiÃªm, buitruonglinh",64,Sá» KHÃ”NG,-1.586779763676173,-1.8730379053089654,-0.3021402496485555,-0.8328982892779326,0.45665561900060214,-0.7427102869774141,"má»™t Ä‘á»i by 14 Casper, Bon NghiÃªm, buitruonglinh"
Love is,Dangrangto,69,Love is,0.1628949179629144,-2.219279147294879,0.20517117166048532,0.1489732043399456,0.5681364206053413,-0.5220233320006673,Love is by Dangrangto
PHÃ“NG ZÃŒN ZÃŒN,"tlinh, Low G",70,FLVR,0.3533836937865249,0.1805308402626615,-0.09627474534923455,-0.474223771061356,-0.7467562616004942,-0.38303299016435066,"PHÃ“NG ZÃŒN ZÃŒN by tlinh, Low G"
Náº¯ng cÃ³ mang em vá»,"Shartnuss, Tr.D, Phankeo",67,Luv,-1.4668423863057516,-1.5208269867370876,-0.1109794242277575,-1.1826059445390948,0.9858707076858697,-0.685416558281528,"Náº¯ng cÃ³ mang em vá» by Shartnuss, Tr.D, Phankeo"
nháº¯n nhá»§,Ronboogz,67,nháº¯n nhá»§,0.6708649868258758,-2.195400440951023,-0.09627474534923455,-1.1960562389722165,0.24360971606092183,-0.6970875030158751,nháº¯n nhá»§ by Ronboogz
BuÃ´ng ÄÃ´i Tay Nhau Ra,SÆ¡n TÃ¹ng M-TP,67,m-tp M-TP,0.268722015642698,0.3417121080836905,-0.5080057539478766,0.3731447782253062,-0.42927678689068227,-0.75968620659101,BuÃ´ng ÄÃ´i Tay Nhau Ra by SÆ¡n TÃ¹ng M-TP
Chá»‹u CÃ¡ch MÃ¬nh NÃ³i Thua,"RHYDER, CoolKid, BAN",70,Chá»‹u CÃ¡ch MÃ¬nh NÃ³i Thua,-0.443847108734511,0.44319661004507915,-0.4565393778730463,-0.8553154466664686,1.100999070461285,-0.6737456135471808,"Chá»‹u CÃ¡ch MÃ¬nh NÃ³i Thua by RHYDER, CoolKid, BAN"
TrÃ n Bá»™ Nhá»›,DÆ°Æ¡ng Domic,68,Dá»¯ Liá»‡u QuÃ½,0.30399771486929256,0.6282565842099643,-0.544767451144184,-0.35317112116326155,0.171472996598135,-0.5220233320006673,TrÃ n Bá»™ Nhá»› by DÆ°Æ¡ng Domic
náº¿u lÃºc Ä‘Ã³,"tlinh, 2pillz",66,Ã¡i,-0.2815788922921761,-0.42837617150566965,-0.13303644254554192,-0.8642823096218831,0.5997250086077005,-0.7331613321947664,"náº¿u lÃºc Ä‘Ã³ by tlinh, 2pillz"
"CHÃ‚N THÃ€NH (feat. RHYDER, Captain, Quang HÃ¹ng MasterD, WEAN & Ali HoÃ ng DÆ°Æ¡ng)","ANH TRAI ""SAY HI"", RHYDER, CAPTAIN BOY, Quang HÃ¹ng MasterD, WEAN, Ali HoÃ ng DÆ°Æ¡ng",67,"ANH TRAI ""SAY HI"" (Live Stage 4)",-2.235852629445512,-0.38061875881795737,-0.2800832313307711,-0.35317112116326155,2.0203615515478908,-0.06897847731282625,"CHÃ‚N THÃ€NH (feat. RHYDER, Captain, Quang HÃ¹ng MasterD, WEAN & Ali HoÃ ng DÆ°Æ¡ng) by ANH TRAI ""SAY HI"", RHYDER, CAPTAIN BOY, Quang HÃ¹ng MasterD, WEAN, Ali HoÃ ng DÆ°Æ¡ng"
id 072019,W/N,66,id 072019,-0.521453647033019,-2.016310143372102,0.8007106662406639,-0.4876740654944776,-0.460900788108291,-0.7543812317117613,id 072019 by W/N
"HÃ€O QUANG (feat. RHYDER, DÆ°Æ¡ng Domic & PhÃ¡p Kiá»u)","ANH TRAI ""SAY HI"", RHYDER, DÆ°Æ¡ng Domic, PhÃ¡p Kiá»u",67,"ANH TRAI ""SAY HI"" (Live Stage 2)",-0.6343358845581215,-0.45225487784952584,0.6683685563339578,-0.22763503978745964,0.2987835054193037,-0.67692859847473,"HÃ€O QUANG (feat. RHYDER, DÆ°Æ¡ng Domic & PhÃ¡p Kiá»u) by ANH TRAI ""SAY HI"", RHYDER, DÆ°Æ¡ng Domic, PhÃ¡p Kiá»u"
bÃ¬nh yÃªn,"VÅ©., Binz",65,Báº£o TÃ ng Cá»§a Nuá»‘i Tiáº¿c,0.07117809997376935,-0.8164051495933314,-0.6734333913312595,-1.4964461479785993,-0.03944811342658782,-0.6069029300686469,"bÃ¬nh yÃªn by VÅ©., Binz"
Sinh Ra ÄÃ£ LÃ  Thá»© Äá»‘i Láº­p Nhau (feat. Badbies),"Emcee L (Da LAB), Da LAB, Badbies",67,Sinh Ra ÄÃ£ LÃ  Thá»© Äá»‘i Láº­p Nhau (feat. Badbies),-1.21991249171959,-1.5984327823546196,-0.8756227259109498,-1.666816544131473,0.650932517858162,-0.7490762568325127,"Sinh Ra ÄÃ£ LÃ  Thá»© Äá»‘i Láº­p Nhau (feat. Badbies) by Emcee L (Da LAB), Da LAB, Badbies"
NÃ³i Dá»‘i,Ronboogz,67,NÃ³i Dá»‘i,0.2828322953333358,-0.5955271159126627,-0.3903683229196932,-0.75667995415691,1.5902680523453634,-0.0074407687135410626,NÃ³i Dá»‘i by Ronboogz
NÆ¡i NÃ y CÃ³ Anh,SÆ¡n TÃ¹ng M-TP,66,m-tp M-TP,-1.0364788557412985,1.1356790940169068,-0.24332153413446397,-0.9987852539530991,-1.1009946537390605,-0.7458932719049635,NÆ¡i NÃ y CÃ³ Anh by SÆ¡n TÃ¹ng M-TP
1000 Ãnh Máº¯t,"Shiki, Obito",69,Láº·ng,-0.18280693445771137,-2.010340466786138,-0.5374151117049225,-0.3442042582078471,0.7406341920845935,-0.7236123774121188,"1000 Ãnh Máº¯t by Shiki, Obito"
HÃ  Ná»™i,"Obito, Shiki, VSTRA",68,ÄÃ¡nh Äá»•i,0.7131958258977893,-1.7596140501756488,0.7860059873621409,-0.8328982892779326,-0.5342061436743042,-0.5708291008897556,"HÃ  Ná»™i by Obito, Shiki, VSTRA"
ChÃºng Ta Cá»§a Hiá»‡n Táº¡i,SÆ¡n TÃ¹ng M-TP,66,ChÃºng Ta Cá»§a Hiá»‡n Táº¡i,-0.5990601853315269,-0.004529133902222996,0.20517117166048532,-0.10209895841165773,1.1648490975557402,-0.6949655130641755,ChÃºng Ta Cá»§a Hiá»‡n Táº¡i by SÆ¡n TÃ¹ng M-TP
Háº¹n Gáº·p Em DÆ°á»›i Ãnh TrÄƒng,"MANBO, HIEUTHUHAI, HURRYKNG",68,Háº¹n Gáº·p Em DÆ°á»›i Ãnh TrÄƒng,0.8472434829588485,-0.028407840246079147,-0.434482359555262,-0.3397208267301399,-0.10899966817617733,-0.7236123774121188,"Háº¹n Gáº·p Em DÆ°á»›i Ãnh TrÄƒng by MANBO, HIEUTHUHAI, HURRYKNG"
Jumping Machine (è·³æ¥¼æœº),LBIåˆ©æ¯”,82,Jumping Machine (è·³æ¥¼æœº),-0.4367919688891921,-0.7925264432494753,-0.037456029835143,-0.8956663299658336,0.1719687816116248,-0.7607472015668598,Jumping Machine (è·³æ¥¼æœº) by LBIåˆ©æ¯”
DÃ¹ Cho Táº­n Tháº¿,ERIK,68,DÃ¹ Cho Táº­n Tháº¿,0.09234351950972607,-1.0193741535161087,-0.3609589651626473,-0.8373817207556399,-0.10744148670520853,-0.7204293924845696,DÃ¹ Cho Táº­n Tháº¿ by ERIK
MOIEM,"Dangrangto, DONAL",66,MOIEM,-1.1352508135757633,-1.9745224072703538,-0.5006534145086151,-2.0456665039977318,-1.6542553155785906,-0.4466926887153354,"MOIEM by Dangrangto, DONAL"
mi refe,"BeÃ©le, Ovy On The Drums",85,BORONDO,-0.211027493838987,-0.08810460610571952,-0.42713002011600054,-0.4921574969721848,0.0008875387423445592,1.8068606399895224,"mi refe by BeÃ©le, Ovy On The Drums"
top diesel,BeÃ©le,82,BORONDO,1.1153387970809663,0.4014088739433309,-0.982231647780241,0.9828914591934863,-0.8176181053143069,0.09865872887143336,top diesel by BeÃ©le
si te pillara,BeÃ©le,79,BORONDO,-1.15641623311172,0.06113730854338142,1.6094680045594252,-0.931533781787491,-0.6823750362772999,-0.24828662823143322,si te pillara by BeÃ©le
AURORA,"Mora, De La Rose",85,LO MISMO DE SIEMPRE,-0.5073433673423812,0.5864688481082161,0.18311415334270112,-0.8239314263225181,-0.39510303417512516,-0.622817854706393,"AURORA by Mora, De La Rose"
capaz (merengueton),"Alleh, Yorghaki",90,LA CIUDAD,1.446930369810955,-0.2910736100284968,-0.309492589087817,1.0501429313590944,0.13719300423683004,0.851965161724752,"capaz (merengueton) by Alleh, Yorghaki"
sobelove,BeÃ©le,81,BORONDO,0.6285341477539623,0.34768178466965455,-0.7182826619107545,0.7363027279195897,-0.3926949355381741,0.9580646593097265,sobelove by BeÃ©le
VeLDÃ,"Bad Bunny, Omar Courtz, Dei V",92,DeBÃ TiRAR MÃ¡S FOToS,-0.3803508501266408,1.899797697020303,1.9109139215691453,-2.3182591378423303,-0.7518557645963905,0.5124467694528337,"VeLDÃ by Bad Bunny, Omar Courtz, Dei V"
quÃ©date,BeÃ©le,83,BORONDO,-0.41562654935323534,-0.1776497548951801,-0.25067387357372545,-0.00794689737980629,-0.39644873635459776,0.3851273723508645,quÃ©date by BeÃ©le
DETRÃS DE TU ALMA,Mora,83,LO MISMO DE SIEMPRE,-1.6502760222840431,0.419317903701223,0.4919124097916825,-1.2902083000040676,-1.1926440548042017,0.2896378245243874,DETRÃS DE TU ALMA by Mora
Priti,"Danny Ocean, Sech",87,Priti,0.9389603009479943,0.10889472123109371,-0.5594721300227068,-0.12451611580019378,-0.04136042705004861,-0.5389992516142632,"Priti by Danny Ocean, Sech"
Hasta AquÃ­ LleguÃ©,"Nanpa BÃ¡sico, BeÃ©le",84,Duelo,-0.18280693445771137,-0.03437751683204318,-0.5227104328263995,-0.6266604413034012,-0.8168744277940719,1.2445333027891576,"Hasta AquÃ­ LleguÃ© by Nanpa BÃ¡sico, BeÃ©le"
Volver,"Piso 21, Marc Anthony, BeÃ©le",85,Volver,-1.3327947292446927,0.7774984988590653,-0.22861685525594103,0.23864183389408983,-1.0903352759490266,3.0376148119752266,"Volver by Piso 21, Marc Anthony, BeÃ©le"
MONA LISA,j-hope,87,MONA LISA,0.9319051611026754,0.8491346178906337,-0.9087082533876265,1.8347434399578555,0.5265613059026841,-0.6737456135471808,MONA LISA by j-hope
111,Yan Block,86,111,0.882519182185443,-0.9835560940003245,-0.6028509327143494,-1.8416703717620542,0.17320824414535002,1.0111144081022139,111 by Yan Block
NUBES,"De La Rose, Omar Courtz",85,NUBES,-0.06992469693260883,0.019349572441633153,-0.5594721300227068,-1.6174987978766937,-0.8193887660767714,-0.7480152618566629,"NUBES by De La Rose, Omar Courtz"
ImagÃ­nate,"Danny Ocean, Kapo",88,ImagÃ­nate,0.7908023641962972,0.44319661004507915,-0.5859405520040482,-0.474223771061356,-0.7493414263136915,0.08804877911293589,"ImagÃ­nate by Danny Ocean, Kapo"
Yo sÃ©,"Yan Block, TORRRES",86,Yo sÃ©,0.346328553941206,-1.1984644510950295,-0.3315496074056014,0.33727732640364844,0.4590283044223033,0.2896378245243874,"Yo sÃ© by Yan Block, TORRRES"
frente al mar,BeÃ©le,79,BORONDO,0.5862033086820488,0.11486439781705776,-0.4785963961908307,0.30140987458199076,-0.8161661634890864,-0.06579549238527707,frente al mar by BeÃ©le
Hiekka,"Nicky Jam, BeÃ©le",86,Hiekka,0.40276967270375724,0.3775301675994747,-0.41977768067673904,-0.9808515280422704,-0.538916101302459,-0.627061834609792,"Hiekka by Nicky Jam, BeÃ©le"
MÃS QUE ALGO,"Mora, Omar Courtz",82,LO MISMO DE SIEMPRE,-0.7260527025472673,-0.2612252270986766,-0.40507300179821615,-0.6625278931250586,-0.709430732727751,-0.5432432315176622,"MÃS QUE ALGO by Mora, Omar Courtz"
444,"Yan Block, Panda Black",85,444,-1.6361657425934053,-0.31495231637235294,-0.2580262130129869,-1.4829958535454777,-0.15687833519320601,-0.11884524117776435,"444 by Yan Block, Panda Black"
ENAMORA2,Fer Ariza,51,ENAMORA2,1.1788350556888365,1.2729816554940798,-0.4565393778730463,0.17587379320618887,-0.036721295852392685,0.2471980254903976,ENAMORA2 by Fer Ariza
KLOuFRENS,Bad Bunny,90,DeBÃ TiRAR MÃ¡S FOToS,-2.4051759857331656,-3.2102454605649084,0.021362685678948768,-1.0974207464626577,-0.5704692760895689,0.5018368196943362,KLOuFRENS by Bad Bunny
VITAMINA,"Jombriel, DFZM, JÃ¸tta",92,VITAMINA,1.0447873986277771,0.4969236993187555,-0.8903274047894728,0.9739245962380719,-1.1004988687255703,-0.5082303973146206,"VITAMINA by Jombriel, DFZM, JÃ¸tta"
LUNA,"Feid, ATL Jacob",89,FERXXOCALIPSIS,0.7555266649697027,1.177466830118655,-0.4491870384337848,-0.4697403395836488,-0.8167681881483241,0.31085772404138234,"LUNA by Feid, ATL Jacob"
FAKE LOVE,BTS,81,Love Yourself è½‰ 'Tear',-0.7754386814644989,0.3357424314977265,0.9477574550258933,-0.9225669188320769,-1.614167555916404,-0.6748066085230305,FAKE LOVE by BTS
ME GUSTAS CC,ROA,79,Private Suite (Vol. 2),-2.3275694474346578,0.9267404135081655,-0.4859487356300922,-0.42042259332886944,-1.2626205681367826,0.5124467694528337,ME GUSTAS CC by ROA
VOY A LLeVARTE PA PR,Bad Bunny,93,DeBÃ TiRAR MÃ¡S FOToS,-3.66099087819993,-0.3507703758881372,1.6756390595127784,-2.4693059443262864,-0.5945148492438312,-0.444570698763636,VOY A LLeVARTE PA PR by Bad Bunny
Me RehÃºso,Danny Ocean,86,54+1,0.5438724696101355,0.8431649413046697,-0.9388528450885985,-0.559408969137793,-0.6466431020907745,-0.3501421459130087,Me RehÃºso by Danny Ocean
LATINA FOREVA,KAROL G,88,LATINA FOREVA,0.9812911400199078,0.31186372515387034,-0.7462215517799481,-0.22763503978745964,-0.8905339155125781,-0.49762044755612317,LATINA FOREVA by KAROL G
QuÃ© PasarÃ­a...,"Rauw Alejandro, Bad Bunny",91,Cosa Nuestra,1.1717799158435176,-0.5955271159126627,-0.2800832313307711,-0.931533781787491,-0.6400916572696572,1.0959940061701932,"QuÃ© PasarÃ­a... by Rauw Alejandro, Bad Bunny"
ETA - RMX,"ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",76,Private Suite (Vol. 2),-0.42973682904387317,0.48498434614682745,-0.5006534145086151,0.032403985919558606,-1.242647514736188,1.138433805204183,"ETA - RMX by ROA, De La Rose, Luar La L, Yan Block, Omar Courtz"
secuestro,"Slayter, Yan Block, NTG",78,dile no a las drogas,0.6849752665165136,-0.5656787329828425,-0.24332153413446397,0.5524820373335946,-1.0292120664287663,0.35329752307537216,"secuestro by Slayter, Yan Block, NTG"
SOLEAO,"Myke Towers, Quevedo",82,SOLEAO,0.501541630538222,-0.33883102271620913,-0.530062772265661,0.34624418935906287,-0.6711490470432773,-0.4286557741258898,"SOLEAO by Myke Towers, Quevedo"
Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",86,PRIMERA MUSA,-0.7542732619285422,0.10889472123109371,-0.5227104328263995,-0.7297793652906668,1.1330834434771349,1.5203919965100912,"Q U E V A S H A C E R H O Y ? by Omar Courtz, De La Rose"
MIL VIDAS,"Mora, Ryan Castro",80,LO MISMO DE SIEMPRE,0.5438724696101355,-0.45225487784952584,-0.22126451581667955,-0.5056077914053064,-0.6401624837001556,-0.7586252116151603,"MIL VIDAS by Mora, Ryan Castro"
Kyoto,"Omar Courtz, De La Rose, Haze",82,Kyoto,0.45921079146630855,0.5387114354205038,2.874070388112396,-0.6535610301696442,-0.9952862062199542,-0.5252063169282165,"Kyoto by Omar Courtz, De La Rose, Haze"
NUEVAYoL,Bad Bunny,94,DeBÃ TiRAR MÃ¡S FOToS,-3.7033217172718436,-2.792368099547426,0.19781883222122387,-1.9313390013161984,0.5254989094452056,0.4063472718678594,NUEVAYoL by Bad Bunny
KhÃ©?,"Rauw Alejandro, Romeo Santos",88,Cosa Nuestra,0.14172949842695842,-0.21346781441096432,-0.645494501462066,-0.362137984118676,1.1609182306630703,0.851965161724752,"KhÃ©? by Rauw Alejandro, Romeo Santos"
morena (Bonus Track),BeÃ©le,76,BORONDO,0.49448649069290307,0.11486439781705776,0.3669226393242377,0.5614489002890091,-0.6719989642092601,0.31085772404138234,morena (Bonus Track) by BeÃ©le
DROGA,"Mora, C. Tangana",85,LO MISMO DE SIEMPRE,0.19817061718950893,1.1058307110870866,-0.7285759371257206,1.4671020587858647,-1.6665791144853406,-0.4647296033047811,"DROGA by Mora, C. Tangana"
Tu jardÃ­n con enanitos,"Roze Oficial, Max Carra, Valen, RAMKY EN LOS CONTROLES",75,Tu jardÃ­n con enanitos,-1.2481330511008657,-0.1478013719653599,0.9992238311007235,-0.299369943430775,0.5304213463648562,-0.6461597441750874,"Tu jardÃ­n con enanitos by Roze Oficial, Max Carra, Valen, RAMKY EN LOS CONTROLES"
MOTINHA 2.0 (Mete Marcha) - Remix,"DENNIS, LuÃ­sa Sonza, Emilia",81,MOTINHA 2.0 (Mete Marcha) - Remix,1.369323831512447,1.3804358340414324,1.146270619885953,1.646439317894153,0.42478372527624825,0.31085772404138234,"MOTINHA 2.0 (Mete Marcha) - Remix by DENNIS, LuÃ­sa Sonza, Emilia"
blackout ðŸ§Š,"Emilia, TINI, Nicki Nicole",85,blackout ðŸ§Š,0.7837472243509783,0.7416804393432811,-0.4859487356300922,1.8212931455247339,0.5280486609431541,-0.5612801461071079,"blackout ðŸ§Š by Emilia, TINI, Nicki Nicole"
Pa las girlas,Mattei,80,Pa las girlas,-0.5849499056408891,1.1058307110870866,0.47720773091315954,0.7901039056520762,2.5848482026214445,-0.21857876890764028,Pa las girlas by Mattei
Amor de Vago,"La T y La M, Malandro",80,Amor de Vago,-0.11931067584984119,-0.9298290047266482,-0.7690138040416586,0.2341584024163826,2.0150495692604995,0.10926867862993081,"Amor de Vago by La T y La M, Malandro"
RAMEN PARA DOS,"Maria Becerra, Paulo Londra, XROSS",84,RAMEN PARA DOS,0.8613537626494864,-0.21346781441096432,1.4550688763349344,0.22519153946096818,0.24569909576062937,-0.5973539752859991,"RAMEN PARA DOS by Maria Becerra, Paulo Londra, XROSS"
Se Me Olvida / Empelotica,LA NUEVA ESCUELA,61,Se Me Olvida / Empelotica,0.346328553941206,0.6760139968976766,-0.1845028186203722,0.3596944837921845,-1.1682089362821975,0.03499903032044861,Se Me Olvida / Empelotica by LA NUEVA ESCUELA
amor de veraNO,La T y La M,72,amor de veraNO,0.9036846017213997,-0.04034719341800722,1.388897821381581,1.8750943232572204,-1.45459560800314,-0.5665851209863565,amor de veraNO by La T y La M
bunda ðŸ‘,"Emilia, LuÃ­sa Sonza",81,bunda ðŸ‘,-0.76838354161918,-0.47016390760741794,1.0653948860540767,1.2249967589896753,0.24601781469787343,-0.5071694023387708,"bunda ðŸ‘ by Emilia, LuÃ­sa Sonza"
UWAIE - versiÃ³n cumbia,Max Carra,71,UWAIE (versiÃ³n cumbia),0.14172949842695842,0.7118320564134608,1.1536229593252145,1.1129109720469954,0.6869477577666815,-0.5952319853342997,UWAIE - versiÃ³n cumbia by Max Carra
Con Otra,Cazzu,76,Latinaje,-1.664386301974681,0.1626218105047694,5.763539787742152,0.1086223210405807,1.5896660276861256,-0.6493427291026367,Con Otra by Cazzu
Parte & Choke,"Jombriel, Alex Krack, JÃ¸tta",84,Parte & Choke,0.4309902320850329,-0.0522865465899353,-0.3389019468448629,1.494002647652108,-0.20348212646126104,2.8041959172882827,"Parte & Choke by Jombriel, Alex Krack, JÃ¸tta"
MASNA REMIX,"FMK, Emilia, Nicki Nicole, Tiago PZK",66,MASNA REMIX,-0.33096487120940843,0.574529494936288,-0.3609589651626473,-0.927050350309784,2.013208082067536,-0.37454503035755277,"MASNA REMIX by FMK, Emilia, Nicki Nicole, Tiago PZK"
Cosas Pendientes,"The La Planta, La PenÃºltima",61,Cosas Pendientes,-1.2622433307915035,0.44319661004507915,-0.655787776677032,0.305893306059698,-1.5177373707926094,-0.67692859847473,"Cosas Pendientes by The La Planta, La PenÃºltima"
Tengo Una Cadena,Salastkbron,74,Tengo Una Cadena,0.6144238680633245,-0.09407428269168357,-0.4565393778730463,0.25209212832721145,-0.8883028829518738,-0.21963976388349005,Tengo Una Cadena by Salastkbron
Golfista,Duki,75,Golfista,0.7625818048150216,0.5267720822485756,-0.5991747629947187,0.1803572246838961,1.3068560907053601,-0.514596367169719,Golfista by Duki
Tan Lejos,"No Te Va Gustar, Juan Casanova",73,El Camino MÃ¡s Largo,-0.10520039615920337,-0.5119516437091662,-0.7447510838920957,0.4986808596011081,-0.10786644528819993,-0.7204293924845696,"Tan Lejos by No Te Va Gustar, Juan Casanova"
